source,id,retweetCount,replyCount,likeCount,quoteCount,viewCount,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,incivility_illuminating,fraud_illuminating
Twitter Web App,8205f15578a9e5e99cce7db083036fcce9f9040fb2b742cbe35700de522437ea,1044,121,2008,30,30066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,820669e2c03065864ac67b9764e1c0e5681179b25809bb57e87c162a87334c99,221,226,782,18,27196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
Twitter Web App,82070ad908326c89f4b7b5f21de15e7806e0338b405f8083572cc2b9e49502a7,278,28,620,20,62439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82072c132f806f1bb3b8988f39b8e2d3db6e8a97cc81d7b6dc2c8e933bc73172,499,93,1223,9,59031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8208a3cf4dadaf2755d51c015c5f578695b1a3c63fe9600b2b0201f3622d8503,368,155,3298,10,241732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,820e77e7bcc8e167dc3c84fa46a65e82abfac23093f69c63976d7263ddcca658,206,46,975,10,12608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8211009d22d62e561d4ac4102530c293748b5926b6dbde0b50dd4a3d295a6b3d,23,113,113,6,22617,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8212f2037cdf0dced147a9c42350829f862197f4d79dfb873d13f36dfc7830cb,296,67,1041,8,43034,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8213f3be654d28fd44a20ac437b3857e11f6d38950b838013b18b807f878cfcc,3677,919,11037,224,649243,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,82163fe0f519d11ea9958d024d8184b98530b452ffabb9b82d35c74f78562704,180,47,395,18,32385,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Twitter Web App,821a1ff90934b1fdfddd7d8737ccac43c6cab49b7eefb1952e30ed43267a860d,653,2728,3532,154,375135,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,821d48894900000a193624c4b478fe401dfd26a1c1358c92c35742dc16f209f0,117,64,498,5,72187,,,,,,,,,0
Twitter Web App,8220e4bb9a2e04094922335312c1582f1e4319d3244de62027b89ec70971627c,147,29,401,3,19305,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,822716bae9fafafa43a7b3439f46a1af9ea3b7f214c695396172d0d1785336a3,866,308,3626,58,253415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,822914a149727fd1b744a0113c569e10adffcf1507e7dc483d7fa86b7f17f4df,1632,1486,15783,97,487356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,822f6894f68bddd632acdeaf04a36c66d530c695330c26fd0684ecc790bcf4bf,52,24,180,0,14548,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,8236be0b77320cdc5af8085caf394001150ed3a5389dc7742d8a13fd95e27781,5139,453,24155,198,542275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8236e60e366b32d367ff437f070bf0d4418b0a7e5ca1bb9e9cd535c0e7a9896d,1359,3293,10635,365,2610231,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Twitter Web App,823837ac00ec518bba3a9e66ab8990d340ebb5e203283873ee1dff12eba4ce6e,564,94,1683,28,44287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,823a36338e5d78370444fcb3f1ba989e75417d5dc0e3e6b6dadded4694d8564a,2,8,21,2,1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,823ad072e0caac6d42588320048887c52cf46afd745f8b39ca941f6dd8727381,2795,5874,10957,237,552682,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,823f8bac01575f0e274e7a46f94d3bebd951366da8a154dd9a72b043496a0c4a,204,51,749,14,28577,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82431f13f224ebdfc734cc33f4f6c3fa844d162d723f87729c8f1385856087b7,86,220,734,13,76904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,824416db4378f3afe67445b40821fb63630074627da06a7ce839ebbb6ee13761,287,147,938,9,30310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82442321766230bf8a4320ed742348faec83fd9c4727266858a744dd6acf51ed,340,71,1174,8,38302,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,82452478fcdd7b4e70a643f1b9dbf4071b10797dcefc2f7c9c008f5572e3182a,334,62,997,12,59450,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Twitter Web App,824f123170269ef5ef204d1fa5301f56b0297a5c8f46f7eaf0818da8a73d1ae6,4036,12226,21876,1626,10405543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,824f74fd446752c2a5b706fe9429b60a80bd9a8270a94da77dfb2ec397c348b8,107,17,395,7,18414,,,,,,,,,0
Twitter Web App,825d93cc57a1e100e2323302b2aae36cf32eb385eecd9c4675ebf0e55901dfa7,256,44,1045,7,49264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82606f0e8bc6b999901e6276cdfa75625a4bd38c9f9a8b77cf172c05da12a088,11259,1528,51435,490,1959302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8262b2d2e17e0b5d9bb4f4bd95d7fb9ecc56c2b63b4ee110b15324cb1101c63c,947,1299,4637,46,490470,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8268ed7dced41b5ff797077bdb2b91d70a901c63165f96baa36c47f6bb6e2669,293,53,982,5,40122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,826a441a1005b70db6cb448c06769c73c19f6b1838c4921af4bf402175766cd9,97,44,407,7,33128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,826b8961dfb59061576e2897f2d6ad0c64b2cf3e3d761f51b3dafc8a61903e56,260,39,1740,3,82011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,826ecb673d6bfeb2824a24163fa95ce72de1cb0bb7f947eb2909cd60dbd59369,134,83,507,24,44004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8275eac520c6d66b2054af778788883d035b001d048301302777b563bd4f0d32,567,159,1909,20,95813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82774536fb7ebe63965815fb9da6c80006659f0f3d252ad0844a17ec18435651,481,96,1714,6,46002,,,,,,,,,0
Twitter Web App,828552ab2ef5ddb4d5046dbfeba5621599f4d71a49407784d5e9a7eb368df6bb,129,110,412,3,21566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,828560164c2746935ad1a5d892f84ddf08c8ad6fa27e291aa16061d6924c56b8,1598,943,7152,134,482929,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8286aca12d7d942b2ae16e8191b21124025e47bb92e323b1cecfd184c84be58c,3855,894,12901,106,245949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8290b6f9f0e031f724b111f36c03e82e73c81f5efa1372096e7ca67208fae8b6,22,57,112,8,27858,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
Twitter Web App,8292348cd8d6e6a9e59deba63ca4be6fd4e3d40fe61efd4a27c25d3a81284b68,29,72,215,9,106671,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,829818a9078ef066c38d3689433597704daa123abb48bd7ea8fb08242e4543a2,0,10,18,2,17526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,829f6354828825d7b795d1e830216d8c0131330b5526dd4cc1519450284a7b57,353,100,1420,15,40245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82a53bee021b94ae98f5bb5af3557d8ca7c3d0901b55c85e6e0ead889b77e5d4,7037,9304,29981,423,1605729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82a7dcc51462baeffbecd2dc6a9736ef505b3b8858e89a4e5a92c2d9cc72f9fe,13,19,76,1,8117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82a801277d218773676603f1cf7bd9a01c643ff4bce47ff5d89f709d6a4ff73a,271,49,543,15,24996,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,82ac384409ca14267cd11d30dee6862d3829baeae896c9ba1806b42219d23ad9,834,299,2466,47,76511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82acf26b264acc5bc5458b46f6c5388bbf820244614cfa6a86c324f7b8591aec,307,113,2269,9,105006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82b2e9a5920774aa5271aa57087ee61f524164cce36fc3222fe5a718dbf56ad2,2034,4771,19887,542,1210445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82b3b3467babd2d9501d542aa7731363cbf066eb03c9a30fd3675536e247f5a5,333,42,937,11,40216,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,82b5df5b890f5d13ae051269045a5b70ee21d08b405ec1ced74f27571a0be1f6,404,52,1431,6,49302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82bb654759281739ac30b1e2c97f6af3b5b722b5c94e06f2735467956cebe1bc,583,206,2603,32,217386,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82bdf16b2dc17e5ff6186c0465d6f6131cbb129beb1a3bba45d852106f5ffa13,425,125,1387,16,46849,,,,,,,,,0
Twitter Web App,82bf0edc930b3916179b69d8a11a3f145934f2780eda34bc9b7f1c99488170b5,911,62,2988,17,74387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82c45841dc7d939a4941325c29ee61580d61af502147e1bc4793a0644c8e4b0a,9,0,30,1,7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82c57b4d0364e26e65d052837f3a2f939edebf1f0b71b21a48134182f301aeac,46979,5640,285548,1637,6871885,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Twitter Web App,82c94641cac959fa0ded81a203239460082c5d4421ea0e65c3ec668a8d273c45,659,132,1819,47,78922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82cd50bb91445e23fcf656c0a2cdd2cab40c469219bc6a67cd317b0def691b52,321,41,813,11,47132,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,82e0f38fd214bb62e4d369a2a7f8f39a4951adc8653910dad00a62fa9e2bd757,0,8,116,0,7735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82e1e9ab60d450c77ba59253b3047270466898abf8e889c1e1ff69ef196b4b0c,698,176,4828,31,250729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82e519c1f13b1a22967fd24a40baf2eaed3a140241f56c91dcf53ac96f0d59b4,282,293,3013,89,737782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82eb56b94bbe6850407a8b834941904c826a5f29a8a36364927f9c83803a2f7f,406,167,1214,12,42154,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
Twitter Web App,82ebc346350e268773d44062471457218e3397be41474c2d66b5a7f6352ed41c,536,823,7650,54,624041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82ed63cd081feb3b809ea2d840d4ca90e7f1458a51919171561e91a77cbfcb6f,279,65,1185,21,22783,,,,,,,,,0
Twitter Web App,82ee0416139145798d58cddcf221179d4dd15f3ce0bb7479ffa9444652ae0efd,5457,232,9402,344,424014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,82f1e607c86f65228daaea65902603f214fa8c99671f7febcfd21f8a6ea2621f,434,127,2108,32,87058,,,,,,,,,0
Twitter Web App,82f576461db73b0ad18f2970831e26a130f6364d298e6e9762a34f0b5d367648,147,61,495,7,24511,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,830122366b815b4e1f680091dfa9c7a17d5f3cc23ffce7f412a7a0d508c2cfa9,18302,39279,121698,2114,6926088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,830d07ac6ef7577ded44f4b31a76b322ccaec57a831b5c9e8353927f71aa1753,242,312,1481,46,127365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,830e543347a263c494f277a22c4f8a9d71c17dbb862a8e5d79c2fd479e64d49c,272,617,2372,39,158537,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,831c1ea6d91d38ed6a47b53090b1d8787140095a7d5b06032b5c49a3c783bf37,237,74,1092,25,137866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,831d09c70b11120572ad6222841e866cb3e91dd82c387232b2e194ac0c5c1ea4,0,9,2,1,504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83398473162e96fa4065080fdf8537749b4ed5aefbf9898daa24621e137ea8e3,25661,16227,107900,3624,4802550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8341319c397dc60f4701248fccea1fad8b81aa3e12036ab89c7375b900a3ff06,1344,234,4357,115,360255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8341abc2b6c9816e46d47672db14b21764dd58d31ff9c519bdbc5c5de2d46e1c,275,82,1201,7,44056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83451087594f8bb7485b025c0cba6e4668da5c7eaa5313756b36bdc8e29017dd,574,61,2424,19,51371,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,83478b8bf49f88af35265b1b44df5cb7d42ca40785393bd5b0c836e23c6f4fd6,1493,635,5672,200,224403,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,834791db86837838450bc6127cfc1d7598776d9fbde68e668da5998d5d390ec4,360,69,871,16,32282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8352d586438d90b86270fdecc8c508eef920185cae75f1847bc861c34b081dd1,382,315,2715,64,545495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,835b5369eb182589e33d5e15b5acb6d2f193a1ff88bb6a71390781260d5d44b0,634,560,2813,30,165010,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8361332e016e78799a158fba4b7defa064dd0f2f32f0822ed33eef5a10db33e5,12,4,57,1,3267,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
Twitter Web App,83672793f63233cf87206ddf772cea9ad476dd88be2ac38e816ab6105f82afee,458,616,2823,59,97289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83704ddfa0cf04b38b4b34aaa08e456f746e26ee47fa2aafff087b9446a0e2e5,2,2,21,0,3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8371284a6332eaae9a07008bc1965702daaa88380ac5b674826a642859830db2,211,97,1281,6,101771,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,837566d8db30b758af38a273409391d45ed2d2eb3fa275ea18f7f1fa54bf6fae,297,71,1320,6,61417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,837a35620dfb4396cf4a7704a96e80a09b94bf7ab0ce9e6f174d4d90e1ef8bad,175,372,1352,56,193808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83885bfcae9d9e0f519831855b0d7e3acb567b71a3b76d55f9f42126035bba22,309,266,2535,25,77188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,838cf6ce7423347de45daa386ec5fd4648fdefb4843d7cc15f020c3e80b5f03e,174,56,673,9,28589,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8399ba66968e3892733951492b84773bd2ffd503f17683c49cfeb34d308aecd9,3,78,93,4,25443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,839a3e98bd6e75d89c3fb3ff2c029ed681996d1951b1f713c947cea7ddc20d3f,22,4,236,1,5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,839dbf72f0f63d0deaa17ab9f5c665ed746d6acf7934756f15d9d5ee10c9f105,1223,310,3329,40,132453,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83a32a71ce797d9fafbb1b6e50acde5485ce1aa208502dbd4c7892ee532e576d,600,89,1571,13,41707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83a726fff5634b1bbeaba2c2b5a1477bac5bcf1bf1b6f02401f950df7abae07b,488,316,5664,28,303624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83ae0a66d7bcae54e5837c814b25d29a296cd6809b17fb7b98e656d94dc00dab,148,13,299,2,22784,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83b0a73a6dc283fd7808ed355d36a0882d01c0ca0263b5c63487ab8e5251caf9,2052,322,6783,70,160648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83b3a07f11f07011d45137c4ef8f2d821e8e8474ead6ac22f3f2c4519cf3280e,1100,158,3724,23,62243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83b63368f13f4f9e79cf4da7038130dbc136e228faed32ff5cdbef7e32bfd985,658,116,2317,12,68037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83b7c666bb82ea1a313cd55b93d930cd4b9af09d08477931491ba71837bf4575,209,90,582,6,28667,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
Twitter Web App,83be3ce8fe658d89106f1823751ca0a6927efd439511244b9aa7d3db109658eb,1420,251,6023,63,262571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83bfaa36c84694c7dc208bf427cd26b427af2ce4d68624b2b2a9e181a8485017,1784,170,3979,54,63911,,,,,,,,,0
Twitter Web App,83cc2be6ae264a32245195e87ed1f7439eea3fc57b565966214e8838c0cd651f,255,34,570,12,37195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83ce9c4c895d9a9f0c9fbdd7ab68eceaf44fc2bc4991030201104ed21cd7bf03,962,145,2426,25,87788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,83d4493a41d2ec1146657f6460aa08b62adc38f61446e9ba8ecdb0fc350748ce,268,105,859,18,39786,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83d9b84587034491239d3330f52d720bd260efbd0cda4cabe213788232811c83,552,84,1724,29,329594,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,83dab787b177d9185876e4ad1ed3892e3bc8bdfdd61d957c3fdf35257ffb905f,474,327,2829,104,668242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83e2877e10c2e2fcfa12c8f9d21fcf16ab6801ddcc9e5bac72f8726d39787826,629,135,1662,25,246133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,83e2ef595248d80d87189dc1628ffc1ed386343d1ce6c5445bb0c275b67feca6,225,28,1104,4,36374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83e302123aaf3bc04e84ce0a0b4804b5bfe53de61572ae2df652ddb9e2a689f3,190,66,421,6,27225,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83eb0b33e3fd0ed368f4240b5fb10cee0f101802df3b53f5659bb11850d71c6c,73,31,224,8,19890,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83ee57a884027b7c94e6bfa311dc43f7be14eded2b22f0f1deee5a39a0544fef,6,22,37,1,10404,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Twitter Web App,83ef74d01b07ceff7b3d2918f8d9c98d3647078dcd7cc0a093b0eabc074d5761,332,84,810,12,18603,,,,,,,,,0
Twitter Web App,83f3468bf9396263828fbde53f37677b5ef48717dce54d5e49a48a80722cea95,3731,649,13138,212,806271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,83f3ddb64c02aac3e1bf9d16828c1f875fa720829cf2d7d2a80b4e5f3a8f4db6,9902,1676,54403,357,1875567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,83fd0402204e4c96e25b0dad414552658792f11dffe744eb746571604e53754d,337,1766,2597,156,262554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84039aeba6f1a53eb55ad0b21fa880fd2a5aa707db7c0da980c76b84ad8d8e8a,184,57,720,8,68160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,84040ad342b7c2b559ba66055a75ddda5113b800ea7ec44c97e3d012b6052798,486,435,2289,70,310011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84045ba61f0092504abdc8019b12a450edba780d1141f4fce16bd46761803f41,101,17,286,2,18587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,840b614fa45d6c9eb14efbc8d2fb41b064337f434934dd6ebdb62e99a64f63e5,258,75,914,9,41078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,841100a028a24d9265f19c9ab833d0dd4ac190fdddcc48fd5cdb363ef15eb66d,4816,2566,29576,178,1077246,,,,,,,,,0
Twitter Web App,8411f05033c833caa06592bff92b0f0d1c69bc4b2edb11d0ca4a90a9b2065ad5,49,9,111,0,7390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84131b9acdd3ce6c893c240eb2223e143f87e9749ab3f2dc551491ec225c8d38,202,71,718,7,33015,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84131f26c37d3a4084fe678733404c1247662f08a0186643e1ecc784118dabb6,273,958,2257,62,309842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,841cc621d74912f700cefe7acb069705e8e314281779e08817a9b23986ee912d,1,6,36,4,9320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84219a37f160a889d4387d0fcb65f0665bf2e909558049ebb47e2c1941af09c8,713,76,2316,20,57852,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,84235a760170d5c4f1e6755aa43b94cb1987372469d6a3fd1bbc4fa4cd3a84c1,611,143,3390,51,103395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84272785316656a0e3f3f80bb4ab9837ed57f2d7214f7a452a08960e877dc591,219,34,739,8,30756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter Web App,842b54886de558fb5c6f7395422b23b72da7d480c971adc90961d9c629a52281,3,37,63,5,25962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,842c683668bf681121c41f341f0626848d126192fad93a4ba37559e520f50f34,219,317,2655,25,238292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,842ecd2d004a5ad12c16a6440976f0fb9ac41731721a852727661b0ef709d2cd,1589,178,5948,40,168930,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84305aed8bcd5fc20c2cb9bd6b703051c3b74c97f8068342d04a95a2cec37f42,305,163,1348,24,65758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,843379c2888cbf4ee868c16542331b65486c0c30f796a09e44a78d9dcdc9d2d1,1272,132,8887,77,689528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,843ac0b386884bdb1313b6ee956b5511fdbcf49eaa89c15c1d449cf6a4ec1ceb,1107,1772,6405,283,1013692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,843c82eae482a93a2fc9efcf5ea583ff92266c89b05a367b4956b118687d7375,913,169,3982,22,74805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,843e7ef74037cef7b1eb03c404b0ce547a737ef4793b4ee0a447bfedc1864078,372,213,1772,20,62681,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8448cfa4e8dba82f1ac38915fcbfbf40c4b7f15c8cdee4dead9271dc5909ba77,178,85,530,8,28613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8449cc36a5ed603a45b842fb2a28067f13da7a3a6b9aa57553e3edd8e4143410,215,63,692,4,44901,,,,,,,,,0
Twitter Web App,8450c02b21977c5e04f29913eb2c7084b5c7b0c783701058102b8f7be308371c,323,78,900,4,34903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,8452029cf6ab2a9741d0f18ebd15d7f22212dba142aaf9c0b5cc8e8923461909,505,64,1715,6,89909,,,,,,,,,0
Twitter Web App,8452bc8df2dae58914ace30ffe4b14050e6c1d61711747d20d996aa02f819df5,29,112,202,4,43558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter Web App,8455415fc856cdc32156730ab4588c152faec03300eec352a60d043c020ac370,45,10,141,2,5499,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,84587de540f21bbb94d6309c6b743989d3971a363d8a46e30e718981ee9cb243,851,219,3744,29,171515,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
Twitter Web App,845890336b268d40b9727ad8c3ee295c1b114baa2c2d4166cae3b82c62600dae,567,747,3738,74,1117243,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Twitter Web App,845c04146e68f07dd02647181df949e2b57d5c41e6477fc1e8559b1c717329d0,1266,149,3080,90,972545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter Web App,846bd2ed3cb716e2a07bfca79a2d5d26df1addf8a0065c8208616ccbf75f3050,413,203,3772,14,328312,,,,,,,,,0
Twitter Web App,846f623c23327afa508e6032669979820677023b83feab8f0380b0c815050775,3097,4523,32577,676,1865961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
